user_id,navigation_nps,started_survey,edited_survey,published_nps
2575,2022-04-07 05:09:24.152,,,
2576,2022-02-03 18:32:46.189,,2022-04-05 17:19:51.747,
2577,2022-01-24 12:27:44.445,,,
2578,2022-05-19 21:42:02.956,,,
2579,2022-03-14 21:10:24.737,,,
2580,2022-02-18 13:09:36.164,,,
2581,2022-01-25 18:23:32.209,,,
2582,2022-04-25 19:47:07.135,,,
2583,2022-02-25 20:00:10.623,,,
2584,2022-01-10 13:24:09.241,,,
2585,2022-12-14 19:57:01.459,,,
2586,2022-03-04 14:01:26.759,,,
2587,2022-02-08 22:08:17.188,,2022-02-08 22:08:21.882,2022-02-08 22:12:25.381
2588,2022-02-14 05:42:01.481,,,
2589,2022-01-05 08:31:22.319,,2022-01-18 12:54:30.640,
2590,2022-01-25 18:12:37.388,,,
2591,2022-05-31 10:50:46.682,,,
2592,2022-05-25 00:08:45.636,,,
2593,2022-01-21 15:36:35.140,,2022-10-18 11:25:04.439,
2594,2022-02-16 10:17:23.997,,,
2595,2022-01-14 12:21:07.012,,2022-01-14 15:24:47.480,
2596,2022-05-18 11:15:12.023,,,
2597,2022-05-04 16:25:07.161,2022-09-15 13:36:40.746,2022-09-15 13:36:40.908,
2598,2022-01-26 12:31:55.582,,2022-12-12 11:32:25.313,
2599,2022-05-17 18:47:15.451,,,
2600,2022-05-31 15:22:00.316,,,
2601,2022-01-17 13:56:51.599,,2022-02-11 12:49:54.630,
2602,2022-04-05 20:37:42.045,,2022-04-07 19:30:27.814,
2603,2022-02-25 06:50:32.938,,,
2604,2022-03-31 20:56:17.378,,,
2605,2022-01-07 14:36:31.576,,2022-01-19 04:37:13.974,
2606,2022-01-26 09:12:41.908,,,
2607,2022-01-03 22:08:24.882,,2022-02-18 23:37:22.925,
2608,2022-03-15 00:34:32.742,,,
2609,2022-12-19 13:47:52.980,,,
2610,2022-03-10 17:05:46.205,2022-08-08 14:29:31.219,2022-08-08 14:29:31.254,
2611,2022-04-27 14:44:28.792,,,
2612,2022-04-29 14:33:07.580,,,
2613,2022-12-12 18:33:00.879,,,
2614,2022-01-11 13:28:10.052,,2022-02-17 12:09:10.679,
2615,2022-01-13 09:21:22.483,,,
2616,2022-02-10 10:18:45.654,,,
2617,2022-03-09 14:31:54.497,,2022-03-22 14:20:53.409,
2618,2022-03-18 15:09:12.399,,2022-03-18 16:05:13.359,
2619,2022-03-25 14:28:13.598,,,
2620,2022-12-15 18:20:23.395,,,
2621,2022-03-10 16:42:23.396,,,
2622,2022-01-28 09:14:19.108,,,
2623,2022-03-01 15:18:23.775,,2022-03-01 15:20:40.832,
2624,2022-04-11 19:48:10.181,,2022-04-11 19:48:23.812,
2625,2022-01-05 16:10:00.361,,,
2626,2022-06-08 06:53:24.472,,,
2627,2022-01-04 19:27:55.274,,,
2628,2022-01-20 23:00:33.718,,,
2629,2022-12-14 11:33:39.169,,,
2630,2022-01-20 11:27:33.947,,,
2631,2022-01-06 11:24:21.088,,,
2632,2022-04-08 02:09:14.706,,,
2633,2022-02-14 21:09:35.847,,2022-03-07 18:28:25.262,
2634,2022-02-09 09:55:41.713,,,
2635,2022-05-25 08:15:39.319,,,
2636,2022-04-07 14:06:05.926,,2022-04-22 08:26:31.198,
2637,2022-01-05 16:28:49.527,,2022-01-05 17:04:12.581,
2638,2022-05-27 12:46:49.733,,2022-05-27 12:48:41.247,
2639,2022-02-08 07:54:31.180,,,
2640,2022-05-11 21:25:02.303,,,
2641,2022-02-10 15:26:21.885,,2022-07-04 10:05:51.417,
2642,2022-04-12 11:02:01.549,,,
2643,2022-03-21 04:28:11.095,,,
2644,2022-02-09 03:06:07.401,,,
2645,2022-12-15 10:48:02.891,,,
2646,2022-05-24 12:44:58.002,,2022-06-06 14:29:30.438,
2647,2022-04-26 09:08:07.534,,,
2648,2022-03-23 16:50:43.675,2022-03-23 16:50:45.245,2022-03-23 16:50:45.254,
2649,2022-06-01 01:43:19.055,,2022-06-01 01:43:23.589,
2650,2022-01-04 05:10:51.671,,,
2651,2022-03-29 13:27:17.646,,,
2652,2022-03-20 14:04:07.444,,,
2653,2022-03-14 20:22:31.253,,,
2654,2022-05-20 09:58:38.310,,,
2655,2022-04-13 07:51:40.936,,2022-04-13 07:51:53.174,
2656,2022-02-16 09:08:51.474,,,
2657,2022-05-19 00:27:20.466,,,
2658,2022-01-28 15:21:38.768,,,
2659,2022-02-24 19:40:41.921,2022-02-24 19:40:43.303,2022-02-24 19:40:43.325,2022-02-24 22:27:40.025
2660,2022-12-20 17:25:38.314,,,
2661,2022-12-16 18:15:15.264,,,
2662,2022-01-27 11:11:41.656,,,
2663,2022-03-24 23:14:04.692,,,
2664,2022-05-11 02:49:08.870,,,
2665,2022-03-14 03:38:47.949,,,
2666,2022-01-12 12:20:16.395,,,
2667,2022-01-28 16:56:36.874,,2022-02-14 11:52:20.859,
2668,2022-03-01 22:19:56.968,,,
2669,2022-01-10 12:56:37.535,,,
2670,2022-02-22 03:58:57.364,,,
2671,2022-04-07 15:02:32.787,,,
2672,2022-03-15 17:36:12.327,,,
2673,2022-02-18 18:57:00.375,,,
2674,2022-03-15 18:59:59.496,,2022-03-15 19:00:15.007,
2675,2022-02-07 17:26:08.333,,,
2676,2022-04-08 23:18:54.567,,,
2677,2022-02-26 20:36:45.441,,,
2678,2022-04-19 13:16:39.465,,,
2679,2022-04-27 04:05:45.709,2022-05-04 02:57:11.554,2022-05-04 02:57:11.554,
2680,2022-05-19 14:01:40.063,,,
2681,2022-02-17 19:54:22.724,,,
2682,2022-03-29 14:13:28.052,,2022-03-29 15:06:42.946,
2683,2022-03-16 16:36:17.216,,,
2684,2022-02-01 15:37:49.772,,,
2685,2022-02-11 15:45:55.909,,,
2686,2022-03-08 09:18:44.041,2022-04-20 10:19:50.723,2022-04-20 10:19:50.724,
2687,2022-03-04 21:46:40.224,,,
2688,2022-01-07 18:07:37.212,,2022-05-18 18:45:09.129,
2689,2022-12-09 16:09:59.538,,,
2690,2022-02-01 04:17:25.625,,,
2691,2022-05-16 14:51:50.056,,,
2692,2022-03-14 11:42:36.435,,,
2693,2022-01-07 21:59:39.532,,2022-02-15 20:09:08.161,
2694,2022-01-14 09:28:49.923,,,
2695,2022-02-25 00:50:49.972,,2022-05-19 13:16:57.553,
2696,2022-03-24 11:57:02.990,,,
2697,2022-03-20 07:24:46.400,,,
2698,2022-12-16 01:25:17.686,,,
2699,2022-02-15 21:15:30.781,,,
2700,2022-02-11 05:52:03.920,,,
2701,2022-04-07 04:12:45.187,,2022-05-18 07:40:19.452,
2702,2022-02-10 17:22:45.824,,,
2703,2022-04-27 10:06:09.888,,,
2704,2022-01-10 02:41:32.570,2022-01-10 05:33:01.878,2022-01-10 05:33:01.940,2022-03-01 05:00:35.209
2705,2022-05-02 13:50:51.935,,2022-07-14 19:10:29.494,
2706,2022-01-18 16:07:41.328,,,
2707,2022-06-01 21:29:32.451,,,
2708,2022-01-10 21:47:47.930,,,
2709,2022-01-06 18:09:05.151,,2022-01-20 13:45:12.026,2022-02-18 13:20:00.652
2710,2022-03-09 15:59:00.859,,,
2711,2022-03-01 19:13:11.965,,,
2712,2022-03-17 12:52:07.820,,,
2713,2022-05-11 14:43:37.844,,,
2714,2022-01-04 16:43:10.918,,,
2715,2022-02-09 21:34:58.367,,,
2716,2022-02-24 18:03:06.431,,,
2717,2022-05-20 17:44:47.638,,,
2718,2022-02-17 15:03:24.216,,,
2719,2022-03-03 17:43:37.322,,,
2720,2022-01-20 19:09:08.005,,2022-03-08 18:54:56.062,
2721,2022-03-02 20:42:56.807,,,
2722,2022-01-14 15:54:14.092,,,
2723,2022-06-01 23:50:01.177,,2022-06-01 23:52:28.178,
2724,2022-03-08 06:01:39.191,,,
2725,2022-03-11 23:00:10.292,,,
2726,2022-04-29 18:15:39.991,,,
2727,2022-01-04 14:35:02.090,,,
2728,2022-04-27 15:17:23.584,,,
2729,2022-05-11 11:43:52.199,,,
2730,2022-01-17 10:41:20.362,,,
2731,2022-03-01 19:38:19.734,2022-03-01 19:38:27.232,2022-03-01 19:38:27.232,
2732,2022-01-06 15:46:41.313,,2022-02-02 18:44:07.088,
2733,2022-05-09 16:30:26.523,,,
2734,2022-04-15 19:53:48.995,,,
2735,2022-02-28 15:04:26.705,,,
2736,2022-05-05 12:38:06.593,,,
2737,2022-12-13 11:41:30.613,,,
2738,2022-02-16 18:54:56.101,,,
2739,2022-01-17 16:02:53.579,,2022-01-17 17:55:50.005,
2740,2022-05-16 14:24:32.936,,,
2741,2022-03-15 01:01:03.004,,2022-05-13 00:09:10.857,
2742,2022-02-07 05:23:22.946,,2022-03-24 22:59:10.206,
2743,2022-04-27 17:24:22.380,,2022-04-27 17:24:36.601,
2744,2022-02-02 17:07:44.914,2022-02-04 14:25:27.220,2022-02-04 14:25:27.238,
2745,2022-02-24 16:56:57.710,2022-11-21 09:36:15.345,2022-11-21 09:36:15.377,
2746,2022-12-16 08:54:25.242,,,
2747,2022-02-02 22:15:14.650,,,
2748,2022-01-05 10:51:13.669,,2022-01-05 10:51:20.164,
2749,2022-02-18 17:01:17.160,2022-02-18 17:01:22.789,2022-02-18 17:01:22.797,
2750,2022-01-07 23:47:59.776,,2022-01-07 23:48:07.005,
2751,2022-06-01 12:46:57.716,,,
2752,2022-01-28 16:37:14.037,,,
2753,2022-01-03 07:44:13.181,,2022-02-09 10:31:48.990,
2754,2022-03-18 11:50:33.560,,,
2755,2022-05-27 10:06:12.787,,,
2756,2022-05-03 18:34:16.326,,,
2757,2022-02-11 18:30:16.857,2022-02-11 18:30:23.995,2022-02-11 18:30:24.014,
2758,2022-01-06 15:04:09.447,2022-01-06 15:04:12.267,2022-01-06 15:04:12.360,
2759,2022-01-15 00:06:14.936,,2022-01-20 16:31:15.334,
2760,2022-05-04 08:47:13.681,,,
2761,2022-01-13 17:14:33.863,,,
2762,2022-04-25 22:21:36.843,,,
2763,2022-12-13 21:53:05.208,,,
2764,2022-01-03 02:53:00.769,,2022-01-03 22:27:32.056,
2765,2022-03-16 09:52:04.000,,,
2766,2022-03-03 13:35:38.249,,,
2767,2022-04-27 10:23:15.703,,,
2768,2022-01-14 15:52:52.046,,,
2769,2022-01-07 18:07:52.131,,,
2770,2022-02-15 10:37:59.564,,,
2771,2022-03-03 10:12:51.590,,,
2772,2022-03-14 22:14:19.252,,,
2773,2022-04-01 17:52:00.884,,,
2774,2022-02-08 10:46:00.128,,,
2775,2022-12-12 15:54:32.254,,,
2776,2022-12-15 20:14:20.932,,,
2777,2022-01-24 22:01:08.460,,,
2778,2022-01-19 08:08:37.299,,,
2779,2022-04-04 17:54:48.539,,,
2780,2022-04-05 09:33:01.139,,,
2781,2022-01-18 21:00:53.943,2022-01-26 23:29:27.771,2022-01-26 23:29:28.011,
2782,2022-05-10 09:52:20.753,,,
2783,2022-02-09 11:58:01.106,,,
2784,2022-03-04 13:57:26.131,,,
2785,2022-02-11 13:28:13.160,,,
2786,2022-01-05 10:53:50.158,,2022-08-05 08:14:28.001,
2787,2022-12-14 13:23:46.394,,2022-12-14 13:24:07.068,
2788,2022-05-26 08:03:32.978,,,
2789,2022-01-13 01:45:43.090,,,
2790,2022-02-09 10:43:04.789,,,
2791,2022-02-04 13:21:32.540,,2022-02-04 13:21:42.220,
2792,2022-03-30 12:28:58.549,,2022-06-01 08:44:06.013,
2793,2022-03-03 16:30:04.337,,2022-03-03 16:30:12.235,
2794,2022-05-11 20:39:57.315,,,
2795,2022-03-31 21:34:53.972,,,
2796,2022-03-03 15:45:38.802,,2022-03-03 15:51:28.103,
2797,2022-05-03 19:33:37.313,,,
2798,2022-01-13 05:21:51.526,,,
2799,2022-04-20 14:44:13.169,,,
2800,2022-02-23 16:37:57.151,2022-03-24 15:28:03.837,2022-03-24 15:28:03.862,
2801,2022-01-25 19:47:58.612,,,
2802,2022-01-18 20:15:37.622,2022-01-18 20:15:40.827,2022-01-18 20:15:40.923,
2803,2022-01-17 19:10:32.871,,,
2804,2022-02-07 16:29:21.593,,,
2805,2022-12-12 20:28:16.634,,,
2806,2022-04-22 17:17:18.838,2022-09-22 15:01:45.116,2022-09-22 15:01:45.154,
2807,2022-01-07 19:20:33.873,,,
2808,2022-05-05 11:59:26.544,,,
2809,2022-12-21 16:13:51.122,,,
2810,2022-02-15 21:44:55.346,,,
2811,2022-01-05 22:33:47.646,,2022-01-05 22:34:55.592,
2812,2022-12-15 15:59:37.185,,,
2813,2022-02-02 03:03:56.326,,,
2814,2022-05-10 18:38:03.987,,,
2815,2022-02-14 19:56:43.734,,2022-10-28 16:12:01.058,
2816,2022-03-10 10:07:53.528,,,
2817,2022-02-09 15:28:04.836,,2022-03-03 07:11:11.171,
2818,2022-05-24 19:47:26.220,,2022-05-24 19:48:23.067,
2819,2022-04-18 16:25:56.346,,2022-04-21 01:25:20.486,
2820,2022-02-22 15:45:19.348,,,
2821,2022-01-11 20:19:51.983,,2022-01-11 20:19:57.746,
2822,2022-03-01 16:54:17.013,,,
2823,2022-02-09 18:41:13.910,,,
2824,2022-04-08 10:56:54.549,,,
2825,2022-05-10 14:56:37.634,,2022-11-15 15:35:03.369,
2826,2022-03-22 12:39:17.237,,2022-03-28 08:37:51.005,
2827,2022-03-04 03:29:17.359,,,
2828,2022-02-01 12:03:38.977,,,
2829,2022-02-01 19:21:11.215,,,
2830,2022-05-31 13:44:13.775,,,
2831,2022-01-13 14:08:12.192,,,
2832,2022-04-13 10:06:45.355,,2022-04-21 11:33:11.300,2022-04-22 12:44:22.535
2833,2022-04-20 12:57:22.137,,,
2834,2022-12-15 18:12:30.999,,,
2835,2022-03-29 18:46:43.006,,2022-03-29 18:47:21.647,
2836,2022-01-31 02:08:12.682,,,
2837,2022-01-13 13:50:33.843,,,
2838,2022-04-11 18:57:33.335,,,
2839,2022-04-07 13:33:34.573,,2022-04-07 13:33:53.277,
2840,2022-05-04 22:45:06.810,,,
2841,2022-03-17 22:09:29.169,,2022-03-17 22:11:14.323,
2842,2022-01-04 13:23:55.649,,,
2843,2022-02-03 15:54:57.138,,,
2844,2022-01-04 18:07:56.619,2022-01-04 18:08:02.062,2022-01-04 18:08:02.174,
2845,2022-05-03 14:41:35.326,,,
2846,2022-04-22 10:29:15.326,,,
2847,2022-01-04 15:50:11.939,,2022-01-04 15:50:15.370,2022-01-04 23:25:52.705
2848,2022-05-09 07:27:32.233,,,
2849,2022-04-04 14:01:36.802,,,
2850,2022-05-05 09:37:46.958,,,
2851,2022-03-18 14:28:51.070,,,
2852,2022-01-25 13:37:28.174,,2022-01-25 13:37:37.101,2022-01-25 13:48:51.279
2853,2022-01-03 08:05:44.195,,2022-02-10 11:28:41.681,
2854,2022-01-18 22:41:23.584,2022-01-18 22:41:25.975,2022-01-18 22:41:26.046,2022-01-18 22:41:48.665
2855,2022-04-29 03:25:41.626,,,
2856,2022-02-09 13:40:15.748,,,
2857,2022-02-01 15:00:12.748,,2022-09-15 15:00:07.639,
2858,2022-01-14 11:26:55.555,,2022-01-14 11:27:05.972,
2859,2022-01-21 14:24:32.133,,,
2860,2022-04-14 11:39:31.089,2022-04-26 09:29:36.658,2022-04-26 09:29:36.659,2022-04-26 09:32:57.832
2861,2022-02-15 17:53:13.267,2022-07-11 20:27:25.711,2022-07-11 20:27:25.799,
2862,2022-03-16 13:23:16.654,2022-03-16 13:23:19.860,2022-03-16 13:23:19.870,
2863,2022-05-26 20:49:26.600,,,
2864,2022-04-07 15:21:14.530,,2022-04-21 12:25:15.777,2022-04-22 13:24:01.259
2865,2022-03-24 01:18:21.709,,,
2866,2022-12-15 18:55:07.748,,,
2867,2022-05-12 14:22:38.220,,,
2868,2022-01-31 21:15:19.260,,,
2869,2022-04-11 22:25:17.875,,,
2870,2022-02-15 20:05:48.234,,2022-02-15 20:07:57.909,
2871,2022-01-03 08:27:18.140,,2022-01-17 08:07:26.637,
2872,2022-02-24 16:49:15.500,,,
2873,2022-01-31 16:53:16.104,,2022-02-10 18:19:22.187,
2874,2022-05-05 20:15:07.304,,,
2875,2022-01-06 06:09:20.451,,2022-02-09 10:48:07.027,2022-05-25 07:48:11.361
2876,2022-01-18 14:07:32.720,,2022-06-14 13:03:35.107,
2877,2022-02-16 13:29:23.987,,,
2878,2022-01-20 10:30:39.806,,,
2879,2022-02-15 18:47:58.190,,2022-03-23 01:54:50.991,
2880,2022-03-18 00:22:02.726,,,
2881,2022-05-18 13:16:53.860,,,
2882,2022-01-04 12:21:11.741,,2022-01-10 14:56:29.965,
2883,2022-03-24 21:04:37.374,,,
2884,2022-01-31 14:48:35.892,,,
2885,2022-12-13 16:30:08.585,,,
2886,2022-04-25 11:48:58.903,,2022-05-04 06:40:56.360,
2887,2022-02-09 20:21:03.908,,2022-03-25 20:11:38.910,
2888,2022-02-14 11:26:16.105,,,
2889,2022-03-23 14:47:38.514,,2022-03-23 14:47:45.532,
2890,2022-01-21 20:03:09.730,,,
2891,2022-01-18 13:19:48.174,,,
2892,2022-02-28 01:15:01.192,,,
2893,2022-04-11 15:03:31.492,,,
2894,2022-05-04 08:13:31.742,,,
2895,2022-01-06 22:50:02.649,,2022-01-06 22:50:06.058,
2896,2022-04-27 17:15:21.173,,,
2897,2022-02-09 18:25:41.468,,,
2898,2022-05-30 14:08:48.062,,,
2899,2022-01-19 13:06:30.422,,,
2900,2022-04-12 14:20:48.225,,2022-08-28 15:09:09.724,
2901,2022-05-29 19:16:05.621,,,
2902,2022-04-20 14:03:25.339,,2022-11-16 15:36:32.879,
2903,2022-03-23 06:46:20.622,,2022-03-23 09:04:40.505,
2904,2022-03-10 22:29:59.555,,,
2905,2022-05-09 07:55:05.511,,,
2906,2022-01-11 13:40:32.875,,,
2907,2022-03-28 21:13:56.956,,,
2908,2022-04-20 02:02:42.788,,2022-04-26 07:13:27.629,
2909,2022-02-10 12:54:16.641,,2022-02-10 12:54:20.820,
2910,2022-01-24 18:31:28.870,,,
2911,2022-02-15 15:07:44.981,,2022-02-15 15:07:51.060,2022-02-16 15:24:26.803
2912,2022-01-25 15:07:56.708,,2022-05-25 21:55:20.461,
2913,2022-12-15 13:39:54.160,,,
2914,2022-05-04 07:59:34.595,,,
2915,2022-04-14 15:32:50.010,,,
2916,2022-03-15 21:23:32.006,,,
2917,2022-05-06 08:12:38.669,,,
2918,2022-03-02 17:08:36.141,,,
2919,2022-02-09 18:18:20.395,,,
2920,2022-03-04 02:48:03.073,,,
2921,2022-01-24 22:04:35.844,,2022-01-25 18:35:19.098,2022-02-01 13:30:25.280
2922,2022-03-23 15:08:27.079,,,
2923,2022-02-24 16:04:25.368,,2022-03-02 14:41:03.199,
2924,2022-02-17 22:07:18.018,,,
2925,2022-02-16 17:24:56.320,,,
2926,2022-02-22 23:21:39.552,,,
2927,2022-06-02 19:20:21.911,2022-06-02 19:20:23.414,2022-06-02 19:20:23.416,
2928,2022-01-05 21:21:10.267,,2022-01-25 20:15:41.361,
2929,2022-02-08 21:31:31.542,,2022-02-08 21:31:45.160,
2930,2022-03-15 20:40:50.973,,,
2931,2022-04-27 13:14:57.256,,,
2932,2022-02-04 13:28:12.318,,2022-02-04 16:11:38.861,
2933,2022-03-16 12:49:00.773,,,
2934,2022-02-04 17:45:50.479,,2022-02-04 18:43:24.330,
2935,2022-12-12 20:07:25.054,,,
2936,2022-04-27 07:34:19.407,,,
2937,2022-01-10 08:48:26.848,,2022-07-19 08:25:23.544,
2938,2022-04-19 15:28:16.126,,,
2939,2022-05-19 08:52:03.996,,,
2940,2022-01-19 11:36:54.062,,2022-02-24 13:07:04.327,
2941,2022-01-25 19:44:14.374,,,
2942,2022-03-09 14:43:09.601,,,
2943,2022-04-20 16:58:32.006,,,
2944,2022-01-12 00:31:05.528,,,
2945,2022-05-17 16:25:51.790,,,
2946,2022-03-09 13:35:42.343,,,
2947,2022-03-23 18:58:06.301,,,
2948,2022-04-04 08:31:12.195,,,
2949,2022-01-17 11:05:09.528,,2022-02-01 10:15:46.456,2022-04-14 08:40:31.491
2950,2022-01-14 15:08:24.028,,,
2951,2022-01-03 17:43:21.848,,,
2952,2022-03-04 19:33:07.645,,2022-03-04 19:33:37.681,2022-03-04 19:35:43.432
2953,2022-05-02 20:20:05.005,,,
2954,2022-02-03 09:53:17.338,,,
2955,2022-12-13 12:27:29.715,,,
2956,2022-05-17 15:25:08.700,,,
2957,2022-03-04 23:30:56.200,,,
2958,2022-05-31 18:00:21.000,,,
2959,2022-04-25 14:52:32.434,,,
2960,2022-01-20 13:41:23.055,,,
2961,2022-01-19 14:38:50.792,,,
2962,2022-04-22 14:43:58.148,,,
2963,2022-05-12 11:52:23.769,,,
2964,2022-03-04 07:56:22.996,2022-03-04 07:56:24.844,2022-03-04 07:56:24.848,
2965,2022-01-18 23:52:52.990,,2022-04-11 18:37:49.539,
2966,2022-05-03 08:15:17.996,,,
2967,2022-01-17 09:32:15.209,,2022-01-18 14:19:59.588,
2968,2022-06-01 07:22:20.236,,2022-06-01 07:23:14.962,
2969,2022-05-03 20:38:00.538,,,
2970,2022-01-07 09:15:54.745,,,
2971,2022-04-22 15:10:12.444,,2022-04-25 22:59:24.128,
2972,2022-02-04 20:09:17.910,,,
2973,2022-01-17 11:54:17.950,,2022-01-17 11:54:19.429,
2974,2022-03-09 16:46:37.352,,2022-11-10 10:53:34.205,
2975,2022-04-04 19:16:01.139,,,
2976,2022-01-03 12:18:09.874,,2022-01-03 12:18:20.326,
2977,2022-05-20 12:00:05.577,,,
2978,2022-02-23 20:08:02.178,,,
2979,2022-01-03 18:57:39.478,,2022-11-02 14:02:43.181,
2980,2022-01-13 19:04:07.104,,,
2981,2022-04-21 13:15:00.363,,,
2982,2022-02-09 13:52:30.415,,2022-02-09 13:54:26.115,
2983,2022-02-02 12:30:03.979,,2022-02-10 18:05:10.635,
2984,2022-04-08 15:10:40.472,,2022-08-04 14:27:03.237,
2985,2022-12-15 12:29:08.251,,,
2986,2022-01-25 16:04:52.427,,,
2987,2022-01-19 18:18:29.340,,2022-01-26 20:56:03.698,
2988,2022-04-22 09:42:51.337,,2022-04-25 10:15:39.451,
2989,2022-03-28 02:35:25.367,,,
2990,2022-02-05 22:56:49.960,,,
2991,2022-02-11 16:49:34.203,,,
2992,2022-01-03 07:23:22.255,,,
2993,2022-01-03 19:58:00.564,,,
2994,2022-04-01 02:05:21.337,2022-04-09 17:33:11.310,2022-04-09 17:33:11.392,
2995,2022-05-05 22:37:00.775,2022-05-05 22:37:03.204,2022-05-05 22:37:03.209,
2996,2022-03-17 20:44:08.647,,,
2997,2022-12-16 15:42:06.881,,,
2998,2022-03-23 07:10:10.703,,,
2999,2022-04-07 08:12:32.570,,,
3000,2022-05-02 21:13:47.968,,,
3001,2022-03-11 20:53:33.853,,2022-03-11 20:53:40.742,
3002,2022-03-28 14:20:00.442,,,
3003,2022-05-05 16:47:21.646,,2022-08-23 23:00:14.607,
3004,2022-01-31 14:20:20.659,,,
3005,2022-02-15 23:39:23.031,,,
3006,2022-02-21 21:48:25.315,,,
3007,2022-02-13 22:33:01.813,,,
3008,2022-01-21 20:43:45.927,,,
3009,2022-04-05 19:24:18.683,,,
3010,2022-03-30 14:42:55.982,,,
3011,2022-05-09 20:34:43.667,2022-06-03 16:19:35.804,2022-06-03 16:19:35.805,
3012,2022-03-03 18:59:09.315,,,
3013,2022-02-02 09:04:26.617,,,
3014,2022-02-16 16:05:24.340,,,
3015,2022-03-07 14:14:14.876,,2022-04-11 19:12:32.263,
3016,2022-04-05 16:43:18.203,,,
3017,2022-01-20 16:27:57.202,,,
3018,2022-02-01 08:04:22.660,,,
3019,2022-01-11 18:24:46.337,,2022-11-11 17:52:12.948,
3020,2022-12-12 10:21:58.940,2022-12-12 10:22:26.320,2022-12-12 10:22:26.363,
3021,2022-04-13 22:23:08.618,,,
3022,2022-01-06 23:45:38.941,,,
3023,2022-01-24 07:45:09.269,2022-03-07 08:49:27.627,2022-03-07 08:49:27.632,
3024,2022-01-13 12:20:21.943,,2022-05-17 09:26:04.908,
3025,2022-12-19 15:30:44.468,,,
3026,2022-04-14 09:30:30.596,,,
3027,2022-04-26 13:45:06.192,,,
3028,2022-01-04 16:11:05.595,,,
3029,2022-02-15 04:21:07.652,,,
3030,2022-01-25 15:59:43.508,2022-01-25 15:59:48.049,2022-01-25 15:59:48.190,
3031,2022-02-22 20:09:17.480,,,
3032,2022-03-23 17:25:34.975,,,
3033,2022-03-07 17:39:54.779,,,
3034,2022-03-16 14:19:04.925,,2022-03-16 14:19:16.886,
3035,2022-05-13 00:25:48.297,,,
3036,2022-02-16 14:16:47.076,,,
3037,2022-04-26 15:05:49.524,,2022-04-26 15:07:04.494,
3038,2022-03-28 18:51:06.718,,,
3039,2022-02-21 12:11:45.545,,2022-08-01 08:38:39.662,
3040,2022-03-08 02:23:56.992,2022-03-08 02:24:05.053,2022-03-08 02:24:05.067,
3041,2022-02-13 19:50:04.145,,,
3042,2022-03-15 13:04:21.352,,,
3043,2022-01-06 15:10:46.966,,,
3044,2022-04-15 18:01:34.799,2022-04-15 18:01:39.239,2022-04-15 18:01:39.256,
3045,2022-04-13 14:43:08.094,,2022-06-03 13:28:04.137,
3046,2022-02-11 04:07:32.042,,,
3047,2022-03-28 10:51:10.347,,2022-04-11 12:35:00.841,
3048,2022-02-21 18:35:24.919,,,
3049,2022-01-07 22:40:22.764,,,
3050,2022-05-02 12:16:43.819,,,
3051,2022-02-16 14:33:28.605,,2022-02-16 14:34:20.545,
3052,2022-02-02 09:36:27.965,,,
3053,2022-04-11 19:44:35.140,,,
3054,2022-05-24 19:43:09.351,,,
3055,2022-03-29 10:20:29.348,,,
3056,2022-12-16 22:20:19.305,,,
3057,2022-01-07 19:35:32.748,,,
3058,2022-03-07 23:21:40.968,,2022-08-08 22:40:02.702,
3059,2022-02-16 11:48:10.680,,2022-02-17 14:37:44.862,
3060,2022-02-28 15:01:25.590,,2022-02-28 15:01:33.256,2022-03-02 13:08:22.884
3061,2022-02-04 15:21:40.613,,,
3062,2022-01-05 21:21:09.600,,,
3063,2022-01-27 15:26:12.311,,2022-09-01 13:24:48.853,
3064,2022-06-01 07:26:13.307,,,
3065,2022-05-19 05:28:50.729,,,
3066,2022-02-07 22:40:58.025,,,
3067,2022-03-23 12:45:31.112,,2022-05-09 13:28:24.654,
3068,2022-01-07 09:51:41.377,,,
3069,2022-01-07 11:12:11.131,,2022-01-13 08:28:31.921,
3070,2022-02-09 19:51:14.325,,2022-02-09 20:15:23.434,
3071,2022-01-20 15:19:53.378,,,
3072,2022-05-24 08:04:20.672,,,
3073,2022-04-28 13:21:39.636,,,
3074,2022-02-10 21:30:22.374,2022-02-10 21:35:14.115,2022-02-10 21:35:14.120,2022-02-10 21:36:00.423
3075,2022-02-23 14:33:26.964,,,
3076,2022-01-14 08:38:32.384,,2022-04-18 12:11:30.530,
3077,2022-01-05 08:46:20.488,,2022-02-04 08:51:04.394,
3078,2022-01-12 13:57:25.523,,,
3079,2022-02-16 18:32:57.911,,2022-02-16 18:33:05.658,
3080,2022-03-11 10:59:00.941,2022-03-30 22:32:49.876,2022-03-30 22:32:49.888,2022-03-30 22:33:50.355
3081,2022-03-28 14:13:07.917,,,
3082,2022-01-07 20:03:50.281,,,
3083,2022-04-06 12:56:34.907,,,
3084,2022-02-24 15:09:42.378,,,
3085,2022-03-08 19:49:07.861,,,
3086,2022-03-15 15:35:13.587,,,
3087,2022-01-10 10:36:27.408,,2022-01-27 13:19:36.671,
3088,2022-02-23 20:44:20.892,,2022-07-12 03:40:59.942,
3089,2022-03-21 22:31:53.885,,,
3090,2022-01-26 19:02:58.658,,,
3091,2022-03-29 20:08:09.039,,,
3092,2022-03-30 09:53:18.248,,2022-03-30 09:53:24.709,
3093,2022-03-15 23:57:09.495,,,
